Distancia Longitudinal (km),conductivity,inorganic_suspended_solids,dissolved_oxygen,carbonaceous_bod_slow,carbonaceous_bod_fast,nitrite,ammonium,nitrate,organic_phosphorus,inorganic_phosphorus,detritus,pathogen,alkalinity,const_i,const_ii,const_iii,pH,total_nitrogen,total_phosphorus,total_kjeldahl_nitrogen,total_suspended_solids,ultimate_cbod,ammonia,water_temp_c,flow,hydraulic_head,channel_top_width,cross_section_area,flow_velocity,travel_time,water_temp_c_obs,total_suspended_solids_obs,dissolved_oxygen_obs,carbonaceous_bod_fast_obs,total_kjeldahl_nitrogen_obs,ammonium_obs,total_phosphorus_obs
0.0,1259.568629,10.58373,0.046489,0.609711,192.586301,25974.823673,22667.928623,592.575342,3573.949257,953.53954,49.529167*************,86.055092,0.0,1040.443577,0.0,8.211308,2.52105,4527.488796,48642.752296,60.112897,246.489395,911.782064,7.331965,14.2436,0.55463,0.57287,6.48856,3.71712,0.14921,2.32954,,,,,,,
0.424583,1259.568629,10.58373,0.046489,0.609711,192.586301,25974.823673,22667.928623,592.575342,3573.949257,953.53954,49.529167*************,86.055092,0.0,1040.443577,0.0,8.211308,2.52105,4527.488796,48642.752296,60.112897,246.489395,911.782064,7.331965,14.2436,0.55463,0.57287,6.48856,3.71712,0.14921,2.32954,,,,,,,
1.27375,1259.568632,10.583734,0.046501,0.609711,192.070208,25992.223411,22674.718667,592.951986,3578.737687,948.752126,50.037884*************,86.01675,0.0,1040.443577,0.0,8.202556,2.744723,4527.489813,48666.942077,60.621619,246.520682,901.651151,7.315167,14.3514,0.55463,0.57287,6.48856,3.71712,0.14921,2.26367,,,,,,,
2.122916,1259.568635,10.583738,0.046514,0.609711,191.544595,26009.760638,22681.14215,593.331729,3583.567091,943.923517,50.555538*************,85.978073,0.0,1040.443577,0.0,8.192857,2.847416,4527.490608,48690.902788,61.139276,246.552065,890.049383,7.297684,14.464,0.55463,0.57287,6.48856,3.71712,0.14921,2.13193,,,,,,,
2.972082,1259.568636,10.58374,0.046528,0.609711,191.009072,26027.442436,22687.158619,593.71474,3588.439524,939.051715,51.082502*************,85.939039,0.0,1040.443577,0.0,8.182101,3.80997,4527.491239,48714.601055,61.666243,246.583556,876.833957,7.279495,14.5816,0.55463,0.57287,6.48856,3.71712,0.14921,2.13193,,,,,,,
3.821249,1259.568638,10.583743,0.046551,0.609711,190.463224,26045.276299,22692.72359,594.101177,3593.357152,934.134594,51.619175*************,85.899624,0.0,1040.443577,0.0,8.170167,4.952931,4527.491746,48737.999889,62.202918,246.615168,861.85529,7.260574,14.7044,0.55463,0.57287,6.48856,3.71712,0.14921,2.06606,19.2,72.0,0.6,99.0,,,2500.0
4.670415,1259.568638,10.583745,0.046704,0.609711,189.906612,26063.270177,22697.788712,594.490857,3598.322272,929.169892,52.165979*************,85.859805,0.0,1040.443577,0.0,8.156914,5.698739,4527.492164,48761.058889,62.749724,246.646916,844.962123,7.240899,14.8325,0.55463,0.57287,6.48856,3.71712,0.14921,1.93433,,,,,,,
5.519582,1259.568639,10.583747,0.049049,0.609711,189.338825,26081.432516,22702.307235,594.877563,3603.337315,924.155201,52.723365*************,85.819599,0.0,1040.443577,0.0,8.142219,5.754834,4527.492515,48783.739751,63.307112,246.678877,826.055814,7.220442,14.9664,0.53085,0.5644,6.41787,3.62225,0.14655,1.86846,13.7,328.0,0.5,140.0,,,
6.368748,1278.174736,10.802522,0.047498,0.617061,191.258317,27170.394494,22119.780484,618.453177,3586.383205,588.450147,54.232171*************,73.76446,0.0,983.572103,0.0,8.285396,3.685023,4174.833352,49290.174978,65.034694,250.229194,1102.833652,7.222238,14.9582,0.52562,0.5625,6.402,3.60115,0.14596,1.80139,,,,,,,
7.217914,1282.816657,10.786131,0.047311,0.6169,190.668183,27434.509894,21902.623872,624.394873,3625.261884,439.868947,54.670723*************,71.071392,0.0,687.290365,0.0,8.343102,0.878089,4065.130831,49337.133766,65.456854,250.11078,1248.538541,7.204992,15.0722,0.52562,0.5625,6.402,3.60115,0.14596,1.80139,,,,,,,
8.067081,1282.816657,10.786133,0.047584,0.6169,190.049027,27454.372802,21916.479925,624.990475,3630.511362,434.619623,55.277637*************,71.027118,0.0,687.290365,0.0,8.350204,0.951992,4065.130985,49370.852727,66.06377,250.144665,1282.426577,7.182175,15.2227,0.52562,0.5625,6.402,3.60115,0.14596,1.66672,,,,,,,
8.664462,1282.816657,10.786134,0.051994,0.6169,189.416189,27474.453635,21931.020315,625.579772,3635.822265,429.308853,55.897572*************,70.982581,0.0,687.290365,0.0,8.357643,1.021767,4065.131119,49405.473949,66.683706,250.178877,1318.826549,7.157723,15.3802,0.52562,0.5625,6.402,3.60115,0.14596,1.63931,,,,,,,
9.010058,1282.816657,10.786135,0.051995,0.6169,189.153662,27482.719835,21937.320952,625.731845,3638.010075,427.121093,56.155438*************,70.964939,0.0,687.290365,0.0,8.361297,1.067169,4065.131168,49420.040787,66.941573,250.193814,1336.027263,7.146526,15.4473,0.52562,0.5625,6.402,3.60115,0.14596,1.63931,,,,,,,
9.355653,1282.816657,10.786135,0.051999,0.6169,188.888623,27491.02615,21943.765182,625.884564,3640.209162,424.922054,56.415674*************,70.94724,0.0,687.290365,0.0,8.365006,1.123954,4065.131216,49434.791331,67.201809,250.208789,1353.725634,7.135161,15.5157,0.52562,0.5625,6.402,3.60115,0.14596,1.61191,,,,,,,
9.701249,1282.816657,10.786136,0.052016,0.6169,188.62102,27499.373492,21950.35747,626.037895,3642.419778,422.711483,56.678327*************,70.929481,0.0,687.290365,0.0,8.368768,1.148769,4065.131262,49449.730962,67.464463,250.2238,1371.934798,7.123624,15.5854,0.52562,0.5625,6.402,3.60115,0.14596,1.5845,,,,,,,
10.046845,1282.816657,10.786136,0.052123,0.6169,188.350802,27507.7628,21957.102623,626.191577,3644.642182,420.489124,56.943449*************,70.911664,0.0,687.290365,0.0,8.372585,1.09194,4065.131306,49464.865423,67.729586,250.238854,1390.671951,7.111912,15.6564,0.52562,0.5625,6.402,3.60115,0.14596,1.5571,17.6,140.0,0.6,274.0,,,
10.392441,934.489337,10.805588,0.052037,0.618251,188.492458,27577.032716,21921.263323,627.747801,3640.385185,409.664031,57.310047*************,70.225081,0.0,606.295089,0.0,8.350981,0.979914,4050.049216,49498.296039,68.115635,250.776319,1331.040419,7.101452,15.7193,0.52411,0.56195,6.3974,3.59504,0.14579,1.50226,,,,,,,
10.738037,934.489337,10.805588,0.052037,0.618251,188.216221,27585.532234,21927.522222,627.907477,3642.629189,407.420069,57.580882*************,70.206915,0.0,606.295089,0.0,8.353982,0.989433,4050.049258,49513.054456,68.38647,250.7915,1347.099682,7.089382,15.7931,0.52411,0.56195,6.3974,3.59504,0.14579,1.47482,,,,,,,
11.083632,934.489337,10.805589,0.052025,0.618251,187.937186,27594.076798,21933.909393,628.067947,3644.885781,405.163518,57.854354*************,70.188677,0.0,606.295089,0.0,8.35703,0.930758,4050.049299,49527.986191,68.659943,250.806722,1363.616841,7.077128,15.8682,0.52411,0.56195,6.3974,3.59504,0.14579,1.44738,,,,,,,
11.429228,934.489337,10.805589,0.051925,0.618251,187.655289,27602.667459,21940.428473,628.229487,3647.15525,402.894089,58.130523*************,70.170366,0.0,606.295089,0.0,8.360122,0.884046,4050.049339,49543.095932,68.936112,250.821983,1380.599546,7.064688,15.9448,0.52411,0.56195,6.3974,3.59504,0.14579,1.44738,,,,,,,
11.774824,934.489337,10.80559,0.051202,0.618251,187.370449,27611.305301,21947.081579,628.394005,3649.437892,400.611486,58.409448*************,70.151966,0.0,606.295089,0.0,8.363247,0.897586,4050.049378,49558.38688,69.215038,250.837266,1398.026578,7.05206,16.0229,0.52411,0.56195,6.3974,3.59504,0.14579,1.41995,,,,,,,
12.600241,870.277666,7.969318,0.046891,0.407242,124.18342,26821.150805,22466.462026,361.26828,3730.586277,214.980039,42.542486*************,58.454396,0.0,624.551138,0.0,7.672075,3.525457,3945.566316,49287.612831,50.511804,170.366377,307.923371,7.045324,16.0635,0.50073,0.5533,6.32483,3.49954,0.14308,1.28762,22.5,124.0,0.6,342.0,91139.99999999999,34160.0,
13.905478,883.228032,7.809106,0.047762,0.395964,120.035212,26116.535733,22165.553543,332.738694,3749.88329,109.532903,42.391806*************,56.257575,0.0,634.604285,0.0,7.579129,2.986403,3859.416193,48282.089276,50.200912,166.044759,248.405137,7.024467,16.1999,0.50073,0.5533,6.32483,3.49954,0.14308,1.28762,20.0,182.0,0.4,261.0,42720.0,34720.0,16880.0
15.210716,880.026474,7.426563,0.05627,0.38774,116.778774,26395.873192,21881.502048,319.442174,3801.19429,28.838117,40.999370*************,52.964177,0.0,5.356888,0.0,7.491106,2.20772,3830.032407,48277.37524,48.425933,161.281837,205.063031,6.980431,16.4941,0.49105,0.54964,6.29404,3.45948,0.14194,1.18204,19.0,250.0,0.5,264.0,61360.0,36410.00000000001,14090.0
16.515954,948.054863,0.801993,0.135747,0.047067,14.642763,10331.150185,1600.75868,440.452958,1056.761215,37.128658,3.827857,483.881377,0.443232,0.0,0.0,0.0,6.007885,12372.361823,1093.889874,11931.908865,4.62985,18.808605,0.402508,13.6852,0.2005,0.40534,5.03126,2.03936,0.09832,1.07561,11.0,102.0,0.6,54.0,16140.0,,13040.0
17.821192,948.054863,0.801993,0.134464,0.047067,14.571258,10346.692429,1586.035359,443.495245,1059.940821,33.949124,3.916157,855.751615,0.385935,0.0,0.0,0.0,5.914532,12376.223034,1093.889945,11932.727789,4.71815,18.832111,0.328611,13.963,0.2005,0.40534,5.03126,2.03936,0.09832,0.76829,14.3,108.0,1.4,34.0,23849.999999999996,3829.999999999999,3770.0
19.12643,948.054863,0.801993,0.132888,0.047067,14.496011,10362.553884,1570.987238,446.64556,1063.190604,30.699406,4.008211,1441.797186,0.327173,0.0,0.0,0.0,5.802423,12380.186682,1093.890009,11933.541122,4.810204,18.855913,0.257645,14.2802,0.2005,0.40534,5.03126,2.03936,0.09832,0.76829,16.5,24.0,1.2,14.0,8620.0,,2740.0
20.431668,948.054863,0.801994,0.13098,0.047067,14.416566,10378.785268,1555.56396,449.919784,1066.521269,27.368802,4.104477,2302.812484,0.266728,0.0,0.0,0.0,5.673,12384.269011,1093.890071,11934.349227,4.906471,18.880051,0.194701,14.6427,0.2005,0.40534,5.03126,2.03936,0.09832,0.61463,16.7,5.0,1.67,13.0,11855.0,1384.9999999999998,1080.0
21.736905,948.054863,0.801994,0.128722,0.047067,14.332374,10395.446834,1539.706046,453.336896,1069.945552,23.944577,4.205508,3491.620239,0.20434,0.0,0.0,0.0,5.531523,12388.489775,1093.890129,11935.15288,5.007502,18.904569,0.143586,15.0575,0.2005,0.40534,5.03126,2.03936,0.09832,0.46097,,,,,,,
23.042143,948.054863,0.801994,0.127096,0.047067,14.242775,10412.610145,1523.343235,456.919312,1073.478606,20.411576,4.311972,5081.568195,0.139709,0.0,0.0,0.0,5.385775,12392.872691,1093.890183,11935.953379,5.113967,18.929525,0.105249,15.5326,0.2005,0.40534,5.03126,2.03936,0.09832,0.15366,,,,,,,
24.347381,948.054863,0.801995,0.164146,0.047067,14.147048,10430.360681,1506.399403,460.683172,1077.138564,16.751667,4.424680,7306.831875,0.07254,0.0,0.0,0.0,5.242924,12397.443256,1093.890232,11936.760084,5.226675,18.955072,0.078008,16.0777,0.2,0.40499,5.02812,2.03636,0.09821,0.0,16.7,5.0,1.67,13.0,11855.0,1384.9999999999998,1080.0
25.0,948.0,0.75,1.67,0.043558,13.0,10470.0,1385.0,465.0,1080.0,0.0,4.250000,11000.0,0.0,0.0,0.0,0.0,6.18,12320.0,1080.0,11855.0,5.0,17.616558,0.649647,16.7,0.2,0.40499,5.02812,2.03636,0.09821,0.0,,,,,,,
