Distancia Longitudinal (km),conductivity,inorganic_suspended_solids,dissolved_oxygen,carbonaceous_bod_slow,carbonaceous_bod_fast,nitrite,ammonium,nitrate,organic_phosphorus,inorganic_phosphorus,detritus,pathogen,alkalinity,const_i,const_ii,const_iii,pH,total_nitrogen,total_phosphorus,total_kjeldahl_nitrogen,total_suspended_solids,ultimate_cbod,ammonia,water_temp_c,flow,hydraulic_head,channel_top_width,cross_section_area,flow_velocity,travel_time,flow_obs,water_temp_c_obs,conductivity_obs,nitrate_obs,inorganic_phosphorus_obs,pathogen_obs,const_ii_obs,alkalinity_obs,pH_obs,total_suspended_solids_obs,dissolved_oxygen_obs,carbonaceous_bod_fast_obs,total_kjeldahl_nitrogen_obs,ammonium_obs,total_phosphorus_obs
0.0,431.53178,4.77918,0.051769,0.43406,133.283016,3384.796238,12269.924007,586.309421,532.37477,497.386059,21.688054,2.62306,92.343771,3.082532,4.254552,0.0,7.164016,16241.029665,1029.760829,15654.720244,26.467234,157.053423,63.968117,18.676,1.52011,0.33912,13.83155,4.69053,0.32408,21.29315,,,,,,,,,,,,,,,
0.200088,431.53178,4.77918,0.051769,0.43406,133.283016,3384.796238,12269.924007,586.309421,532.37477,497.386059,21.688054,2.62306,92.343771,3.082532,4.254552,0.0,7.164016,16241.029665,1029.760829,15654.720244,26.467234,157.053423,63.968117,18.676,1.52011,0.33912,13.83155,4.69053,0.32408,21.29315,1.739597,22.3,1271.0,,,6.037426497940624,2.696356388733332,337.8,7.4,109.0,0.05,121.0,,,
0.600264,431.871253,4.779154,0.052213,0.434072,132.952829,3385.856267,12270.648704,586.95556,544.207613,485.955933,22.049912,2.717591,92.375646,3.082532,4.253446,0.0,7.152113,16243.460531,1030.163546,15656.504971,26.829066,157.112606,62.538826,18.7396,1.52011,0.33912,13.83155,4.69053,0.32408,21.27886,,,,,,,,,,,,,,,
1.000441,432.20825,4.779123,0.053806,0.434083,132.614883,3386.916221,12271.355571,587.602459,556.354517,474.208064,22.419378,2.8181,92.408077,3.082532,4.252349,0.0,7.140103,16245.874251,1030.562581,15658.271793,27.198501,157.172216,61.13133,18.8043,1.51734,0.33895,13.82598,4.68633,0.32378,21.25028,,,,,,,,,,,,,,,
1.400617,430.769878,4.781703,0.05965,0.434725,132.463417,3382.140009,12285.413989,585.618459,566.225452,462.05301,22.803662,2.92973,92.394525,3.088159,4.258034,0.0,7.127702,16253.172458,1028.278462,15667.553999,27.585365,157.434882,59.739851,18.8628,1.51734,0.33895,13.82598,4.68633,0.32378,21.25028,,,,,,,,,,,,,,,
1.800793,423.177627,4.767745,0.057014,0.436981,132.830961,3129.818561,11953.265051,595.891136,430.013172,375.379907,23.036645,2.982097,88.362016,3.146471,4.218545,0.0,7.104474,15678.974748,805.393079,15083.083612,27.804391,158.055373,55.421452,18.9399,1.48922,0.33725,13.76902,4.64354,0.32071,21.23597,,,,,,,,,,,,,,,
2.20097,419.515689,4.734623,0.062263,0.42642,129.337102,3132.205629,11992.990824,601.970997,416.356847,317.776547,23.207256,3.067419,85.950135,3.179176,4.205064,0.0,7.101115,15727.16745,734.133394,15125.196452,27.941878,154.734529,55.369674,18.9875,1.4739,0.33631,13.73763,4.62005,0.31902,21.22153,,,,,,,,,,,,,,,
2.601146,419.857872,4.734572,0.091876,0.42643,128.97484,3133.24135,11993.721788,602.621567,425.96266,308.573211,23.608858,3.198877,85.976429,3.179176,4.203954,0.0,7.088804,15729.584705,734.535871,15126.963138,28.34343,154.804402,54.110707,19.0584,1.4739,0.33631,13.73763,4.62005,0.31902,21.19249,,,,,,,,,,,,,,,
3.001322,420.197182,4.734518,0.201898,0.426441,128.632811,3134.276907,11994.537929,603.158434,435.836301,299.098082,24.019361,3.341595,86.003944,3.179176,4.202854,0.0,7.077751,15731.97327,734.934382,15128.814836,28.753879,154.904084,53.038943,19.1306,0.92051,0.29621,12.38204,3.66767,0.25098,21.17797,1.1102150000000002,19.85,536.0,,,5.977723605288848,3.238773501720696,158.87,7.1,48.0,0.05,82.0,,,
3.401499,493.896958,5.236115,0.091221,0.408878,123.803843,4178.536508,16682.258467,714.693005,590.862513,460.28035,25.845203,1.369508,109.501206,1.46964,3.115031,0.0,7.057347,21575.48798,1051.142863,20860.794975,31.081318,152.02216,74.950186,19.9881,0.92051,0.29621,12.38204,3.66767,0.25098,21.17797,,,,,,,,,,,,,,,
3.801675,494.575601,5.235988,0.252921,0.408899,123.277427,4180.48293,16683.968645,715.503579,609.407999,442.529773,26.452948,1.449856,109.554173,1.46964,3.112835,0.0,7.041102,21579.955154,1051.937772,20864.451575,31.688936,152.149698,72.900715,20.1179,0.92051,0.29621,12.38204,3.66767,0.25098,21.15952,,,,,,,,,,,,,,,
4.445464,421.591104,3.020898,0.611631,0.053007,20.414814,836.832548,1331.526756,151.688505,259.79931,805.986825,3.475692,6e-06,22.266186,0.0,1.626227,0.0,7.176164,2320.047809,1065.786135,2168.359304,6.496589,24.207666,5.437865,14.9254,0.17471,0.18241,16.96566,3.09465,0.05646,21.14106,0.593315,19.15,371.0,2800.0,,4.418301291319746,2.3306166672944384,50.35,6.6,9.0,4.1,30.0,2500.0,2240.0,
5.332866,456.029841,3.013349,0.604535,0.054047,20.501285,878.586934,1393.477017,161.95311,313.776826,792.229479,3.853897,1.2e-05,23.131731,0.0,1.515052,0.0,7.189576,2434.017061,1106.006304,2272.063952,6.867246,24.702124,5.858872,14.9193,0.17471,0.18241,16.96566,3.09465,0.05646,20.95914,,,,,,,,,,,,,,,
6.220268,483.517036,2.954162,0.670046,0.053518,20.070645,891.157144,1195.675237,171.854114,105.886876,750.063449,3.951737,2.4e-05,22.548756,0.0,1.424909,0.0,7.192576,2258.686495,855.950325,2086.832381,6.905898,24.376231,5.058079,14.9075,0.17391,0.18203,16.96552,3.0882,0.05631,20.77721,,,,,,,,,,,,,,,
7.10767,509.448324,2.940805,0.644368,0.054185,19.986793,923.840159,1250.173664,179.988158,129.799863,756.128061,4.388432,4.9e-05,23.194441,0.0,1.343789,0.0,7.202583,2354.001981,885.927924,2174.013823,7.329237,24.762931,5.400508,14.896,0.17391,0.18203,16.96552,3.0882,0.05631,20.59483,,,,,,,,,,,,,,,
7.995072,530.592513,2.928209,0.623125,0.054746,19.795327,951.990058,1302.120542,186.939272,158.25841,752.782374,4.887264,9.9e-05,23.778155,0.0,1.279271,0.0,7.209254,2441.049871,911.040784,2254.1106,7.815473,25.108769,5.700311,14.8808,0.17391,0.18203,16.96552,3.0882,0.05631,20.23006,,,,,,,,,,,,,,,
8.882474,547.176572,2.917885,0.606549,0.055247,19.505301,976.082443,1352.376338,192.762155,192.099745,739.791483,5.459758,0.000197,24.31043,0.0,1.230498,0.0,7.212511,2521.220936,931.891228,2328.458781,8.377643,25.435248,5.951841,14.8605,0.17391,0.18203,16.96552,3.0882,0.05631,20.04768,,,,,,,,,,,,,,,
9.769875,559.708251,2.910577,0.599385,0.055725,19.11774,996.764463,1401.617834,197.585183,232.339482,716.863395,6.118081,0.000378,24.804127,0.0,1.195692,0.0,7.212372,2595.96748,949.202877,2398.382297,9.028658,25.75652,6.150502,14.8328,0.17391,0.18203,16.96552,3.0882,0.05631,19.86529,,,,,,,,,,,,,,,
10.657277,568.865711,2.906384,0.625665,0.056203,18.62808,1014.746285,1450.263743,201.574882,280.196972,683.52352,6.874969,0.000703,25.272741,0.0,1.172517,0.0,7.209347,2666.58491,963.720492,2465.010028,9.781353,26.08175,6.298219,14.7945,0.17391,0.18203,16.96552,3.0882,0.05631,19.86529,,,,,,,,,,,,,,,
11.544679,575.383502,2.904956,0.797781,0.056691,18.036243,1030.703182,1498.461607,204.873091,337.114545,639.012111,7.743759,0.001264,25.729171,0.0,1.158441,0.0,7.206217,2734.037881,976.126657,2529.16479,10.648715,26.425219,6.430216,14.741,0.17391,0.18203,16.96552,3.0882,0.05631,19.68291,,,,,,,,,,,,,,,
12.432081,579.956386,2.905707,1.614575,0.057192,17.38299,1045.202952,1546.163197,207.433838,404.765534,582.219629,8.738299,0.002218,26.185614,0.0,1.151046,0.0,7.215331,2798.799988,986.985163,2591.36615,11.644006,26.842592,6.730495,14.6655,0.17403,0.48828,10.33404,5.04594,0.03449,19.31814,,,,,,,,,,,,,,,
13.2011,583.172385,2.907995,4.735152,0.057703,16.824999,1058.656952,1593.293849,208.681183,484.987466,511.720407,9.871705,0.003882,26.655274,0.0,1.148251,0.0,7.280258,2860.631985,996.707873,2651.950802,12.7797,27.504656,7.981346,14.5581,0.17403,0.48828,10.33404,5.04594,0.03449,19.31814,0.353415,19.8,347.5,140.0,220.0,4.150326536498707,1.7993405494535817,145.0,7.5,64.6,5.95,15.5,680.0,210.0,190.0
13.851737,585.622221,2.91142,4.692037,0.058245,17.276457,1072.060652,1640.390945,209.797029,493.265897,512.809537,9.986633,0.006497,26.940683,0.0,1.148399,0.0,7.27987,2922.248626,1006.075434,2712.451597,12.898053,28.08032,8.173961,14.5008,0.19733,0.50649,10.45931,5.2975,0.03725,19.0998,,,,,,,,,,,,,,,
14.502373,587.519672,2.915598,4.65546,0.058808,17.752275,1085.403282,1687.433607,210.820604,501.603473,513.482919,10.124977,0.011222,27.215434,0.0,1.150573,0.0,7.28039,2983.657493,1015.086392,2772.836889,13.040575,28.705558,8.374283,14.4323,0.19733,0.50649,10.45931,5.2975,0.03725,18.89764,,,,,,,,,,,,,,,
15.15301,589.237905,2.921554,4.633633,0.059379,18.234413,1097.517577,1731.456924,211.780837,509.875462,513.906269,10.282582,0.018247,27.447391,0.0,1.154403,0.0,7.281692,3040.755339,1023.781731,2828.974501,13.204136,29.357851,8.564408,14.3503,0.19828,0.5072,10.46413,5.30736,0.03736,18.69548,,,,,,,,,,,,,,,
15.803647,590.65815,2.927958,4.630712,0.059908,18.71086,1107.657138,1768.13975,212.693558,513.336449,513.517688,10.452471,0.031862,27.634382,0.0,1.158977,0.0,7.285043,3088.490445,1026.854137,2875.796888,13.380429,30.017627,8.747684,14.2527,0.1981,0.50706,10.46322,5.30549,0.03734,18.29223,,,,,,,,,,,,,,,
16.454283,591.65116,2.931919,4.646324,0.060382,19.176812,1118.641749,1803.757063,213.523718,520.952357,512.545758,10.624109,0.061563,27.826197,0.0,1.162433,0.0,7.292699,3135.92253,1033.498115,2922.398812,13.556028,30.668736,9.006694,14.1439,0.1981,0.50706,10.46322,5.30549,0.03734,18.09055,0.378415,16.8,144.6,1752.1,,,2.6334684555795866,35.65,6.95,6.0,3.8,2.5,2580.0,215.0,
17.10492,592.487767,2.935505,4.692258,0.06081,19.636045,1128.686783,1834.786839,214.294514,528.376275,510.937003,10.802127,0.115594,27.989808,0.0,1.165612,0.0,7.305794,3177.768135,1039.313278,2963.473621,13.737631,31.319944,9.350991,14.0185,0.1981,0.50706,10.46322,5.30549,0.03734,18.09055,0.357943,16.0,139.1,1789.3,,,2.230448921378274,34.44,9.65,31.0,4.0,45.0,2580.0,215.0,
17.755556,600.898594,1.578273,4.936326,0.03282,11.707453,972.214396,1257.031226,211.777773,509.253018,244.391955,3.008336,0.212889,24.7305,0.0,1.223628,0.0,7.274577,2441.023395,753.644973,2229.245622,4.586609,14.977241,5.840623,13.7394,0.18677,0.49843,10.40426,5.18583,0.03601,17.68141,,,,,,,,,,,,,,,
18.406193,604.090107,1.501399,4.654805,0.024565,9.472052,933.946528,1184.141109,211.538857,498.259842,232.394442,2.524405,0.386156,23.886076,0.0,1.241955,0.0,7.382443,2329.626494,730.654284,2118.087637,4.025804,12.212876,6.927969,13.5192,0.18677,0.49843,10.40426,5.18583,0.03601,17.47231,,,,,,,,,,,,,,,
19.056829,604.594289,1.503913,4.039838,0.024864,9.678683,941.063368,1203.704222,212.184979,504.77586,229.617603,2.561071,0.64925,23.983972,0.0,1.244145,0.0,7.374833,2356.952568,734.393463,2144.76759,4.064984,12.459259,6.800578,13.2889,0.18677,0.49843,10.40426,5.18583,0.03601,17.47231,0.346608,16.45,127.4,1642.1,,,3.2041199826559246,33.03,6.75,10.0,4.6,2.5,2580.0,215.0,
20.12956,604.987291,1.505961,3.08538,0.025107,9.858724,947.126946,1218.953686,212.814063,511.086999,226.272837,2.598981,1.040215,24.060347,0.0,1.245908,0.0,7.361948,2378.894695,737.359836,2166.080632,4.104942,12.680333,6.551655,13.0234,0.07498,0.15406,9.5672,1.47389,0.05087,17.05122,,,,,,,,,,,,,,,
21.624383,88.373472,2.413512,2.142694,0.043042,16.965419,702.301225,2202.27257,70.524162,135.912557,364.764087,0.672556,0.001202,21.53879,0.0,3.106951,0.0,7.398972,2975.097957,500.676644,2904.573795,3.086067,17.73213,11.11394,11.0856,0.07498,0.15406,9.5672,1.47389,0.05087,17.05122,,,,,,,,,,,,,,,
23.119207,89.271304,2.418581,2.136572,0.043638,16.673501,714.186144,2243.657559,71.293076,151.261398,356.411755,0.906278,0.003646,21.724065,0.0,3.111202,0.0,7.401592,3029.136778,507.673153,2957.843702,3.324859,17.692295,11.40821,11.1075,0.07498,0.15406,9.5672,1.47389,0.05087,16.71113,0.23482,17.5,267.5,1600.0,320.0,3.8984509191983747,3.8394780473741985,85.6,7.31,6.0,3.5,13.0,510.0,180.0,440.0
24.614031,89.770114,2.421599,2.225085,0.043992,16.204531,721.742521,2268.561157,71.578946,167.717293,343.955085,1.22545,0.010257,21.844212,0.0,3.113676,0.0,7.400256,3061.882624,511.672378,2990.303678,3.64705,17.567107,11.532878,11.1462,0.07419,0.15335,9.56211,1.46639,0.05059,16.03093,0.29174,14.6,267.0,2100.0,220.0,4.6109793799229974,3.2979792441593623,84.8,7.62,8.2,5.9,18.8,380.0,160.0,480.0
26.108855,84.292144,2.334107,2.546921,0.040513,14.497158,683.050638,1958.163827,69.085753,166.336732,309.026787,1.02899,0.026413,21.097626,0.0,3.148083,0.0,7.385912,2710.300217,475.36352,2641.214464,3.363097,15.644864,9.638865,11.1542,0.07419,0.15335,9.56211,1.46639,0.05059,16.03093,0.33108,13.3,248.5,240.0,60.0,4.127104798364807,3.1503265364987074,84.2,7.63,28.2,4.7,14.0,310.0,190.0,280.0
27.603678,84.40298,2.33485,2.782375,0.040599,13.909405,685.845665,1965.530871,68.762706,183.962939,292.329688,1.37545,0.060593,21.15927,0.0,3.14867,0.0,7.372948,2720.139242,476.292627,2651.376536,3.7103,15.429988,9.447213,11.23,0.07419,0.15335,9.56211,1.46639,0.05059,15.68897,,,,,,,,,,,,,,,
29.098502,84.444095,2.335135,3.400979,0.040631,13.198948,687.744026,1969.693428,68.242512,203.557278,273.086681,1.845486,0.126582,21.21583,0.0,3.148891,0.0,7.350968,2725.679967,476.643959,2657.437455,4.180621,15.225322,9.096781,11.3653,0.07376,0.15297,9.55932,1.46229,0.05044,15.00504,0.28349,13.5,299.5,100.0,70.0,4.463743721247059,2.911902996044033,101.0,7.67,6.2,3.2,15.4,940.0,230.0,150.0
30.593326,49.050013,2.275002,4.895032,0.031727,9.73417,474.441105,856.278213,67.138732,113.29175,162.33289,1.520792,0.0,13.031582,0.0,3.053835,0.0,7.221191,1397.85805,275.62464,1330.719318,3.795793,11.402269,2.858784,11.0163,0.07376,0.15297,9.55932,1.46229,0.05044,14.66204,,,,,,,,,,,,,,,
32.088149,49.053442,2.27503,5.135819,0.03173,8.950679,475.177474,856.542048,66.792022,124.740573,150.915872,1.982314,0.0,13.060029,0.0,3.053853,0.0,7.201729,1398.511544,275.656445,1331.719522,4.257344,11.115378,2.729118,10.9898,0.07376,0.15297,9.55932,1.46229,0.05044,14.66204,0.35079000000000005,13.1,282.5,40.0,130.0,4.1176026916900845,2.911902996044033,92.4,6.92,15.0,6.25,8.6,450.0,160.0,180.0
33.582973,49.053984,2.275038,5.564925,0.03173,8.019401,475.873719,856.652339,66.426108,137.467126,138.196432,2.586222,0.0,13.091076,0.0,3.053856,0.0,7.163419,1398.952166,275.663558,1332.526059,4.861259,10.833905,2.490012,10.9453,0.07155,0.77042,6.64787,5.12162,0.01397,13.97605,0.38554,20.7,159.5,50.0,160.0,3.238773501720696,2.9237619608287004,44.6,7.58,29.2,7.7,5.5,710.0,190.0,160.0
35.188219,32.5,2.159987,6.493469,0.018428,2.840736,241.214832,61.541325,37.085104,7.081542,127.912768,2.431056,0.0,10.441763,0.0,2.963788,0.0,7.049762,339.841262,134.99431,302.756157,4.591043,5.47498,0.135834,10.7547,0.07155,0.77042,6.64787,5.12162,0.01397,12.55465,,,,,,,,,,,,,,,
36.903888,32.5,2.159987,6.378219,0.018428,2.850606,241.221655,61.53286,37.069889,7.094455,127.899871,2.434722,1e-06,10.441819,0.0,2.963788,0.0,7.049334,339.824404,134.994326,302.754515,4.594709,5.488795,0.135675,10.7545,0.07155,0.77042,6.64787,5.12162,0.01397,11.13324,,,,,,,,,,,,,,,
38.619557,32.5,2.159987,6.26125,0.018428,2.867632,241.243226,61.505048,37.053858,7.13689,127.857462,2.446694,2e-06,10.441895,0.0,2.963788,0.0,7.048333,339.802131,134.994352,302.748274,4.606681,5.518702,0.135284,10.7535,0.07155,0.77042,6.64787,5.12162,0.01397,9.71184,0.40132999999999996,10.5,144.5,40.0,320.0,3.588047496986083,4.1742633809951215,46.0,7.98,2.6,6.1,4.6,620.0,120.0,220.0
40.335226,32.5,2.159988,6.139665,0.018428,2.903659,241.305168,61.424246,37.037275,7.26474,127.729667,2.482476,1.4e-05,10.442028,0.0,2.963788,0.0,7.045811,339.766689,134.994407,302.729414,4.642464,5.593232,0.134277,10.7506,0.07155,0.77042,6.64787,5.12162,0.01397,8.29043,,,,,,,,,,,,,,,
42.050895,32.5,2.159988,6.007259,0.018428,2.985667,241.46519,61.214686,37.020826,7.615903,127.378627,2.579766,9.2e-05,10.442327,0.0,2.963788,0.0,7.039743,339.700703,134.99453,302.679876,4.739753,5.779923,0.131852,10.743,0.07155,0.77042,6.64787,5.12162,0.01397,8.29043,,,,,,,,,,,,,,,
43.766563,32.5,2.159988,5.853751,0.018428,3.165226,241.833067,60.732174,37.005949,8.490646,126.504149,2.818912,0.000645,10.443078,0.0,2.963788,0.0,7.026794,339.57119,134.994795,302.565241,4.9789,6.216804,0.126743,10.7245,0.07155,0.77042,6.64787,5.12162,0.01397,6.86903,,,,,,,,,,,,,,,
45.482232,32.5,2.159989,5.67024,0.018428,3.518984,242.576258,59.756449,36.995146,10.459295,124.53602,3.347663,0.004534,10.444955,0.0,2.963788,0.0,7.00367,339.327852,134.995315,302.332707,5.507653,7.139498,0.11783,10.6844,0.07155,0.77042,6.64787,5.12162,0.01397,5.44762,0.31217,11.0,42.5,211.0,40.0,3.1911994197015185,2.5352941200427703,13.0,6.12,4.6,7.95,3.4,480.0,100.0,94.0
47.197901,32.5,2.159991,5.4758,0.018428,4.115712,243.877779,58.045971,36.991934,14.459824,120.53638,4.396729,0.030679,10.449359,0.0,2.963788,0.0,6.971984,338.915684,134.996204,301.923751,6.55672,8.865021,0.105736,10.6059,0.07155,0.77042,6.64787,5.12162,0.01397,4.02622,,,,,,,,,,,,,,,
48.91357,32.5,2.159994,5.404243,0.018428,4.919428,245.828532,55.478877,36.999237,21.840105,113.157395,6.270769,0.189017,10.458861,0.0,2.963788,0.0,6.947616,338.306646,134.997501,301.307409,8.430764,11.685204,0.094504,10.4655,0.07155,0.77042,6.64787,5.12162,0.01397,2.60482,,,,,,,,,,,,,,,
50.629239,32.5,2.159997,5.85441,0.018428,5.470922,247.771102,52.918027,37.008916,31.63621,103.362522,8.656274,0.821271,10.473587,0.0,2.963788,0.0,6.975742,337.698045,134.998732,300.689129,10.816271,14.803501,0.094789,10.2817,0.09159,0.79844,6.83631,5.45839,0.01678,0.0,0.09159,10.0,32.5,37.0,88.0,3.238773501720696,2.963787827345555,10.5,7.21,14.4,8.05,5.5,300.0,50.0,135.0
51.487073,32.5,2.16,8.05,0.018428,5.5,250.0,50.0,37.0,47.0,88.0,12.24,3.238774,10.5,0.0,2.963788,0.0,7.21,337.0,135.0,300.0,14.4,18.688668,0.150049,10.0,0.09159,0.79844,6.83631,5.45839,0.01678,0.0,0.09159,10.0,32.5,37.0,88.0,3.238773501720696,2.963787827345555,10.5,7.21,14.4,8.05,5.5,300.0,50.0,135.0
